6161033c3ec677a39070474e3f3c0e658d3502fe,0.983978363819189,2278.4
649edfab4066d19be9e588fad35a18a08367effa,0.9829467897121643,2278.4
bbff7ea6578d491b39c5210faabb39756c081676,0.9740633780198156,2265.6
1be1499f05c6e1c380c0e91cca20f5e58c76873f,0.9630761972518475,2201.6
77998ea53a57a5730b133f010faf2f9bcaecf69e,0.7418612581445236,1996.8
10a50ca1a0df294284314a32e1e7cefc660644c7,0.6988956314090032,1536.0
e8e4511f39e137a7baf9cf12de96ddedae99ac90,0.9730037661195641,2201.6
593ac8dfa9ddd034b4e19350c8567ca4cc599136,0.9760386012756762,2188.8
c80e04879d36538479fa2f019366292daa2c4701,0.9579219961466777,2150.4
da815bdd6c963e17e094d950a9b58f46a8f66d27,0.9302004579315777,2099.2
9f8f48f1387a15c179ff13e4e42833d8c8a87de8,0.8043004049039932,1766.4
442a40336053c51cd3be4cb1d5c0db1cd23ffb00,0.669162505830079,1433.6
68cdff29f08b2a573902dc93649008e1c5a37a34,0.9744978701826799,2201.6
d790ad1c8b1f7d034aaad57607839cb2ff0990e2,0.9687436706470847,2201.6
84772149a0fe35429302a4642b3f60d6ffcb0a19,0.9580353677053195,2150.4
cf17e802082bc67c01873b77ac7269babf5f4316,0.921129874896495,2048.0
7f12f9aab657bc83ffc6e957682cfc8ae558d403,0.7622232517657488,1689.6
0daf810b03c74172ef1e7b4606bcae3ee8b51c9a,0.558180192614448,1228.8
a4a99bd4a91a1ce6eaea3b7c50f447874b07a2bf,0.4872426709044289,1088.0
b02c69e30850175dd81316138380ef007febef87,0.4820695197714953,1075.2
46dac6451b37e0bdeaa348c14934a29f02518b85,0.415905592299408,1036.8
7cec9f84dffc49391d9cdd8270be15fdfb470b31,0.4269190949699214,921.6
ac498cb8d42ad37bd8f0df071c580d58dfbe9f66,0.32850582087762853,691.2
3ba0f4475bf6bccbc5156cfe1be324c468658d41,0.3019476930662959,614.4
3c94481038bcb2c101695e28b01b715b90619713,0.9806203188873425,2291.2
2e3fed364b2d049bfdcf994be0561d8532e7b358,0.9824830518563344,2252.8
3dcee53c34df99a3946a0b1a66a6978eec417816,0.9732151368320746,2240.0
2747d962411006ae8dc373ec0bb63f5723daf0c1,0.9622650837651399,2214.4
e16471e55fa7ce807d5ea79552b53c4ace2517c8,0.8725224400133532,1996.8
4bbfddeaedeb785b399db515b65b74776b11aac2,0.617685256021645,1536.0
884a5b2b502606b0ec8e0760ecb7cb898b5a72b4,0.47197005730540437,960.0
7fe5da0315391af8bdc831838ec8c8f8927e5e4b,0.46267214150398095,947.2
ed9040cde9921556401d2fe2f3c0faa5d0d69a41,0.441415740700401,915.2
877054204a62114903e28b6c15f708df1b3769d7,0.31286099019040475,867.2
5e9effc7de8659463b0e93e60cb693a31f0fd3c5,0.28384569940997084,441.6
cc81420929e42a84a26176a54cb7b6b0aed14849,0.26990833608965414,281.6
623d91c564a8c3d68e3b0fa629537f0a13c83219,0.6549424204711293,1497.6
4872551487cd0cf35749930ed09e58cf31ed657c,0.646091525422444,1484.8
624ffa6fb40ab0b70783215a9651dfbe61848ab4,0.6165637658997087,1382.4
c8612e50807686851624829fc751f0a674fc7c63,0.5591494745014189,1228.8
b13f3abef2a9c49d867cbb419e3f594065b3a463,0.42284927516818965,998.4
ad8f2929a46adbb51ab9dea386b46df4493398ed,0.4063329797424944,819.2
53ef30b285372709d2a7995efdefe7e7199531c2,0.49033071351078567,1139.2
3648553d1d5ab5dd71219a95284f8cac064dd9d4,0.48458037508135926,1100.8
6341aa0cd0b32f52566eccbbec1b12c2b3ddfc08,0.41216025421670066,1036.8
2f772e81ff165d970e765b8d0d334e0cfd10957e,0.3816431228712792,972.8
e192b53288a7611a61b055b0ee7a81ae6d63d0e9,0.34546403575436163,844.8
395d3ab92a8f6e7d3c49e495b0c4c566c39a296c,0.3141673504295768,716.8
1e8d862ac5830aacc866a0e0eab4faa69d3b8c8a,0.4755728886065984,972.8
1477bd88a68581314d5dafc8717f4ace36c646fe,0.3462061715315003,947.2
bfdcbe44dbf48353dffd9739359b4af10750a790,0.4417973097848964,883.2
8dac1f6c5691dfc95c57b3f47765990912b2f150,0.3692960112563177,665.6
6f622105c871614a459948c10ca952e7c5e69ca9,0.29180619417265136,307.2
c82bf4809ab2152c247bfce4c70c2ebdc72e005a,0.2597259958686199,204.8
80d888a00fdd4f76dd97481d2d661e925a655f4d,0.4892195592561527,1113.6
fcf1a984ad52f8280830cb01a7b6422e7fdbb574,0.4855598584322094,1100.8
8d5d5ce29ab06597f6a643c24cff5834fc654298,0.41996233283009066,1036.8
8acc2c9b3326b47464dd9a8b4ba2d738def152b5,0.3830859597938097,972.8
6971d51c4c1c7d780529543c9b583e734f2c9e6b,0.36927850987009836,768.0
52151d6f946ea4e7fa5de7bcc1a35f39ca298b97,0.33327729558714286,716.8
a8cdd4bc5cba3645c27e71cec2579ea02031442c,0.9828948414052402,2278.4
b28c3c126d1bd24603e8cd59e23c4499641e6d52,0.9740028481129596,2265.6
d83ac32e75f937db530df2e69f6bfbdf4ada52d4,0.9726841258308473,2252.8
26fac27cb935a64a1bf0987c7a0a57cdc86b1999,0.9625207433461042,2201.6
d04204d6c5e7866198af5a5ed47b37ab0e974fe1,0.7422054784920827,1984.0
0ad874216330759b3eeec7bf7bfef166c3112399,0.6173750109630163,1536.0
81845cb28f17a2c5a7241821ebacf2904cdfa540,0.729446332085712,1624.6
5359b13082a1c08f808488e3ecd3ebf8fe706a2f,0.7195462542563632,1611.8
7bdfdae46337e65afb95369ff1ef92aa77bef5ab,0.6911796258732247,1535.0
9cd91bea6bd17fdd4f828fa3f7949fbbd2050e0b,0.5272471960964856,1330.2
c47231f9c33b4318ddb6b6a255ecf02ad51584ff,0.47542076146381845,997.4
18826bc74b7c5d38c42e3739e8d3653ba97eed63,0.3750024800013584,818.2
5d71e74a14af38d396da92022606cdd897ea12b2,0.7092037926193526,1440.0
0703415a90c0fcca1314395bce02a97cd0eb3608,0.7047082672028087,1420.8
f119cb4e70d7228117e113853d54fde12696d5b2,0.6795277453048285,1382.4
d545a08ac95b3d2ebbebabb47f5114121e7fc58c,0.6234502219648681,1286.4
daf8eef13d81be521d44b3d69715b58d8bdfbacd,0.31066169724169385,633.6
722a5ccee5a606d24fdea4318c51ed07e4ecf9bd,0.2740159845672949,384.0
6dfa2db9ac922034cbbdb7589b9aee47d34e5abb,0.980970941429981,2290.2
19e0daa86d4da781c8b379aecc914b93ece1c6cb,0.9751842969004288,2264.6
5afda3ed9c734cb10ff7b79f6a8a2b1e0a217e54,0.9742273021746095,2239.0
e491b1d82d3463200ac8c78859a5843df1458629,0.9638436650735122,2200.6
63aa15bb7000b71144dd50ee62249a2527c7becc,0.7417149661104045,1995.8
41198048b1f7d59838f210aeeb18432a690e7e40,0.6996753560178202,1535.0
a8377bb8210bf9ffedaa68c593ae612994859c32,0.7373505426554866,1663.0
8be4e98eb1886d1c13cb2814a6b0ae442e82f184,0.7299968054021405,1663.0
a9288bb015de26f8ed7bfee36c9a4720d41a6b71,0.6057281255842912,1599.0
e737a378566898c02974f8652340950aed2e6207,0.6467831353522202,1432.6
1160673de0bd02eee13fa11c36fa893c53652d4d,0.5330817403304785,1151.0
e853fa383f837048d4974521b87792e3a6305d28,0.4213306656257471,1023.0
2ec084066ac1daa1aa338d7932d02311fe0bd3b7,0.7096655125244663,1432.6
5d9a7e150e6c0224061f78ffaa1bc85563ee1b98,0.7062593890102056,1407.0
aedfc90bd29c22f0ec0ba32d67618b7796bfabb6,0.6756253635256148,1381.4
a1f4b8ffa558fecd1eaad5d141eb651f67e728f1,0.5274581901611397,971.8
14cc60c9f1c98069017609f024b0ee51d1abf2d4,0.3377897359430664,383.0
24bdc94cee9566aad5793e9e6c7a47a54bea2310,0.29081343480529515,255.4
59bafd47a2e406e678af4f1e5eaa5a928950c6b1,0.7355674678257983,1650.2
89e6551b2c312ef82c300f0cd7477fa745c2fbfb,0.724181313304994,1624.6
5a4887d04d7ef12e16a05fa46332846909f55af4,0.700155915483268,1573.4
2066ad8469bd4751770986868a89031cb3f26879,0.636324085507543,1394.2
ee326900632f142c8cd3286d1ac6eb25b9a9c231,0.521916113711485,1151.0
df147e5fc2751c558e9c3323e430bc1cef78bf55,0.41187100952224076,920.6
f8fa6ed64b8fc88d741343feb5c0199bab8f5384,0.977975504843297,2240.0
e08458f2f741c7e0df091db5912bd32d6603b0f7,0.9729232564142831,2252.8
9b3eba74dee070a6a0bbfc3a2186c1008affd2ef,0.9617036931550926,2188.8
27ae29b6e48cc03232510790ed3c35a6028a3698,0.9369473718324667,2150.4
5360540cfe979add4989dcbd938cf9010a1dbe50,0.8137240377914445,1843.2
5dc4e08a5b3c19ca78d279f1ec5da1a970a6dac0,0.6675633626257867,1433.6
bb45eb5b035d0d7fb7935a63a93de6ffc3c191a7,0.9811150609290995,2252.8
31149e067314b698d7fa8cfef05c6a4a141a612c,0.9727827377428114,2252.8
548d85a1ba09222dc692c9b6d7777beea2e186a0,0.967292702767782,2214.4
805219dbecb2d2543191db651e81c120dbad62cc,0.9479680519881365,2150.4
21e6072a58be42b29bd002df5f0ca36d612bdc16,0.8412316787922562,1920.0
2953fe2bec1b6bdb1fe70f501cb75cddd210aaec,0.678459697419539,1433.6
8e45df593f8d971b89379fd993bc3996fb5795d8,0.977043225214375,2188.8
5485c0957d23ef7b6def891e925f9abb3fd2b8b4,0.975664682506389,2188.8
4300f0204f53821898b84c748ea607fbd549833c,0.9598596252907796,2150.4
577adc51da82e853451599320096850e20591d2e,0.9256459369150253,2048.0
0260db8268f4a2f79350dc4b369e02d09efd1173,0.7465286548977242,1612.8
9b9f6546b1e3ca29ec786d9c0078399e163b72a1,0.5597625961959245,1228.8
855f9d778d6708b02da1f9cc8ac8f6b375d2849d,0.947612591563369,1907.2
16533bf11e48ea0a942d7c009e3194021f089dbe,0.9511233580469036,1945.6
30a9818ff0f95a0eae219c6525c32b1e04f69ee8,0.9290538486976416,1900.8
32ad02357b7941ad39d5c447a5b667e38104348d,0.8852494073823108,1766.4
8a084d27b87efb81c63444fef018ce2cc579b7de,0.46030028709717313,998.4
bc5bd0b781263ab5fe6533c11a65a1f9e7e52577,0.3574811152232579,614.4
c7e84e5ccfd3cddce952063da1a7d89c42e6acbb,0.9839680432662359,2291.2
1b8448b481ed1c4aa70794b0bab834e6c44e64b0,0.9827063929411466,2265.6
a042f1ef4ec905352254ef9b5fd43b6c65bc94fb,0.9746024770559844,2265.6
d146e71eee3dafdc8856a5d9cbfd8fe102ed046d,0.9623958994429899,2227.2
152430299e13e63b9c538b5e250ce43de20b1650,0.8704388239040938,1996.8
0d3b7757549ce92767a85ad298c7c043133b9688,0.6982331479743669,1536.0
c4f3f009479d585f07c7bf2cabf615648ef1733b,0.9527573984603223,1971.2
cdd043b1bbb4a184e93215525c7928e4fc24b190,0.9482567126315206,1984.0
9ab70c362f56be04d276d763f53a7f47eb15eaa6,0.7696392073986049,1958.4
c9a1d7161b1b6e5cefd12d6aabcdc4ddfcd4126b,0.8262268582197815,1536.0
2e65631005c3dda73132d1d80cb497875c889598,0.466742008154296,691.2
ca1f76fcc43cea399a43346ff2271252fe186166,0.3538263281219498,409.6
d32013fbb3e41097f3d65fd3c201e88962443bb0,0.9814851407744825,2252.8
6fce6a7e9435cd6e5d7be2799332ed25441c9118,0.9732490851373011,2240.0
9578cfea7c7d12e76fdd56d93d7e283d46458e6a,0.9685331378750309,2227.2
92aa45eebb20d17b578e7484441e146c5565e778,0.9458141144687094,2150.4
5127a36b99b182a62755a4b23d6db1661ebb7357,0.8236645107654663,1843.2
bfcd7184df2dba192d32a31921564e924f9459de,0.6762879409348815,1433.6
ea15f1a7851b500f04783b6c98f4dcf1f9f77f2c,0.9808025475270465,2265.6
0440d0d22c5970f5a1d41fa5d74a389855182c31,0.9824996728546858,2252.8
2e3f739544ec375dc131a1ed274edd106a0525a4,0.7878083150245566,2252.8
37fb39c751f02857a77ed88cbda77b9c06800b13,0.9471671503996468,2201.6
3635dec3c13df9cd305847b8dc14746fa43f7f0c,0.7350293811350013,1856.0
b9e630c50482971ad434144c51d3195b2a3718e2,0.6108364006481433,1536.0
460a5e20d8abdfdb6c208668563ab23c21d3da69,0.9801364758409739,2265.6
a0973c4cbc3d6436e16bb8c223ed658937170e1b,0.9822252897771188,2265.6
0d8eac430e78fd9e5fcc7c2f6fce04809a6218ac,0.9733671841563848,2265.6
11e25286606048c29b8e455a59942812b8063643,0.9633373443695757,2252.8
0b38d73de4c588fd038fd8c7915fac461b9f4db0,0.8667689464084494,1996.8
8cdac284ee539a730c27b71abd07bafb7744173c,0.7013434105305181,1536.0
ec9749e630a0bdb3d78f6d2f90811855d0211055,0.9830326523246021,2278.4
5d70c6559f823764917937476bd8074294b0b9ec,0.9736654782253726,2252.8
9b58ac102c066e67228906c919716e1e53b2905f,0.9728086296563895,2227.2
03e33ece2912dd28a5d5f2f6f0628403d25e1d99,0.9468885250516166,2150.4
bf1a7f3a13021e0b7bec5f8547ec6e2220339691,0.717234798915024,1843.2
d35f42d3636844f16c572c24110bba2891503661,0.5914664597235385,1433.6
3e8a58d5926bff190a3a4db034263e810bfde71b,0.9658235761590115,2099.2
4318fa49a2fade1ba3ab1eab7cd847bde910d33d,0.9664446725718177,2086.4
6186a9945f08d05124ff25a04e8b7fc90c72019c,0.775663668699262,2073.6
4ba9ee8034a1c1258976515ef2c9d9494a1c4a69,0.9186917018947058,1996.8
1459b3438b27729193a9837ecdfcc727cd83b444,0.7555248925900222,1536.0
18889145ae17d1e337d32bd4a32ca1376891b128,0.5126796285037268,1126.4
c8f86ca6dc72c902bda69476f1f41a9addc83c7f,0.971992693481291,2137.6
a529f1845c974c0c457d5ebfe6fdab7d0ed241f7,0.9590227006841129,2112.0
b516ea6eaba760ff4b3b7e67d99f034615bf6750,0.9453436179699385,2073.6
ac494e978088180d2eb134ba0b08d4bdbf64d925,0.8913080597924351,1843.2
5f1a4bc8efd4dd2e66192f92042bc4c5b74c59aa,0.5978022599171126,1228.8
75f6e96909eecd918498ab16b922dc3e27cbd902,0.49167874765335035,819.2
111241c5a4e826e650bcd80da882d2d195db8fa0,0.9818359533624641,2304.0
c28c8e620550fcdda6b45e885abc5ade97feee22,0.9770694899407371,2291.2
63226893593fdf8a53339c07388bb5e08673eb37,0.9741666904246596,2252.8
5084c90571ffb3c504a44dface3bfc8bb2552113,0.963525893902498,2240.0
302813aa0c9f009ad0fe25f631031ee38be574f1,0.7435413686549668,1971.2
d5af4954e71991e91fb3ea3520194d2fbf3cc0a2,0.6159459052614329,1536.0
f182d460c7fafef649583cf6821ab88c8eb961ee,0.24532346606420366,563.2
b7fbb019b5089dcad7cd3aa9de1a7068fb00cecf,0.23064035311039552,550.4
437cb3dc2b4ddab42045923b77684c59633e6fdc,0.21559680855948432,537.6
1106d97f17e58c8acac699dd9ac187736e9ef610,0.24338267284847995,512.0
f6ff85c93f79066dc9f29b21343dc0ebae60731d,0.24412964973735057,460.8
b5c5134321b338bddd055ad24a3ebecb240fc422,0.2365428665612929,409.6
40956a54f25005d336ddc9648cca840ceb7605df,0.49008098750639123,1126.4
072c06e24465865657eea3c2721ead9f340c5ef1,0.4875444074736593,1126.4
12bf95ae783000a2a4f9a09304d3534950463486,0.4307330914338039,1075.2
ae01b2474ad3dd4ad5700947e1187a282be2198d,0.4139908313449301,1075.2
bef7358c939b068471d6ea84bcfb853036b25756,0.4473231964578471,998.4
3391e38b8e463286c13e158998f554df25aaa93f,0.42389415295812105,921.6
987776527295cb96db79101f5f2dc508af064792,0.23718901854413307,491.2
ef41d599f3e052d477e21dd78ff0a1a372935e16,0.23700617213279498,481.6
109cdb4cd515d7b06b7ccb8a9627d96489dde4ae,0.23580618159291428,478.4
d9789b40a8e81a348a7708caad33628b16df69a2,0.23765181651388786,499.2
1c87ef80663bf37e96a9526ae20b96536d657b61,0.17559857420027572,307.2
09a9a622eef437e43448a71d29fed23c00f5f3c6,0.23695257749843684,230.4
bb363b84321ffca99c857a0431442c17fea08abc,0.32498398193076494,742.4
bd719ec677399401d7eb5f3a6d4a37afccb5a578,0.2581226995485039,729.6
5057c0e76b245357ed4b448e2949d7496e30e7d2,0.31001832932458395,691.2
cac3b97bc159386fa9c5d82bc817b3a40f517ac1,0.2996332157950631,665.6
199b8dee04a6102cc90b8a4246d77dc265478738,0.2705579957447134,614.4
12df124ee35dc02d5792d17c13f9c82555a05952,0.265598349679863,614.4
0d27386a8eb982f9f7d4929c5530e1b3d13999a6,0.24565925126884977,563.2
2a3f38e74425dc30b36843493d0b9c556ffe52be,0.20458557985358036,563.2
efbfa03082c946e11756db451599d0bc86963efe,0.23037583678711213,537.6
c3988b302e5665646eed7a084edf0072127607c1,0.2448877594169398,563.2
74517aec68f62452f42ba6e8031cd40e274158a0,0.24522065258046494,537.6
08ee1732d20152d3d3f3793f59f2722f9f8644d4,0.24559014435088783,512.0
aa84a6559e38722e18491ae7d9d0f775b706dae9,0.24507165457711697,563.2
8f32449efe51e703d88eef2848e03e21315785a1,0.1762909369839351,512.0
2fd0ee03864d128296f99279fe64515aec69c8b5,0.21412419525237272,499.2
b83f77e89fe4d4c75e32e331a4acef08ff80ba2d,0.23844472114611098,409.6
63cba9a51edc237aee06ed2d3661504ade23a4fa,0.21776105412904537,230.4
eed00116f467f6abb1c48f9cf939cf7934ce23e6,0.20519968858156476,153.6
71c5fdd0b8434e9ad5dba93e4eb4d14c05cc1337,0.24568458809544444,563.2
b910cd5e6ebe12b393ecbf592eb61c3227284f11,0.21160642207361888,563.2
2899a93f3197f767f00469260b9fa706ac871c48,0.23054231009638046,537.6
6606c1a2b51a0012f0b9500372537e643dbac3a7,0.24438553916326344,563.2
35552528a247abc7ee3e9331c17a30da16e75fbd,0.2345035290967474,537.6
dcad5fb0dce74c26fd9e2d06d7bda0205c744d64,0.2372642300178356,512.0
8fc8d33469cf8e1c382d50292f32d295b5b715a9,0.98225027978014,2265.6
590542ac63f34bd1030ec94bd84b8594f6b66b6f,0.9816466604200774,2252.8
bcb0e9ffddc8d75a7f33414a01329a7842cbed6d,0.9718377834252797,2265.6
553975ac3eda56d421085211c8fcbf5fa9a1a56b,0.962037600900833,2201.6
0230631a4edd5215bd68fe673680490f59b2c651,0.743843058768782,1996.8
8ef8c3f45a8be3c68cde9497d8bf801f95063232,0.6916857037261266,1536.0
3915ca93a60f1be57bcd0192546aea843f1e1ff8,0.9828789913213457,2291.2
f01e7389c765177d8ce078685b71af8cf0e6ae14,0.9820485094168021,2278.4
30c6e16aea1d05f13f62747b912890e38a6a983d,0.9688561028483287,2252.8
889daebae8a8c3ef9acbad9dd5422ebc43879b0f,0.9525460175341701,2201.6
907663fbc8996f9017430a0c370dac60f047a656,0.8592537489335934,1920.0
81eff808789704701ca6f56136f718e85f5fed8b,0.6171121891986322,1536.0
e65e39d1b56db0d8e9a56d3a54d8105db80e5a0f,0.9810870252539807,2265.6
8e9bf9011b8a4d78a5285835ba8ab450a810a936,0.9775045941080341,2278.4
62892136aab789697b6fa2550dc679cf903d9b21,0.9695341512903021,2252.8
7bbc8ea1c0e8210b946b182f7b148d4fff261c9b,0.9428593469832472,2150.4
42988f992a6e84ffed5e35b9a7fa6dafe57ebe30,0.7986200613961032,1766.4
c1e0609ae654b5dc03b71c7ce82e770efc23c44d,0.5975336122944528,1433.6
6093fb8830d396368ebe3aed7280b494c64703ee,0.9812276595794341,2265.6
a7e468bec247355ee7c3c60ab94426d46442c880,0.9776456558838711,2265.6
8acff69bf05de6cf51214175ed69547b7b25eca0,0.9712202630055556,2252.8
74451f0311980457a81ff9d0b1286f44da30ba04,0.9530057915383608,2201.6
83ba508a389ae174141e004205afd7b7bd53bc5a,0.8324730773056095,1843.2
9600fb26a41375e4c23e75f958ffed5fc0004911,0.6819887576557888,1638.4
a3137fe8b664685ff540c7f7e2bf1eee2eef7937,0.9814035930073304,2278.4
3d7a1d93c47ce5f0a941e2b506be8f0b133ddceb,0.9831825601117996,2252.8
f6bbf16fa14a8f1902aabc248e49e80fa70ac8e4,0.9723484075061715,2240.0
fc9a6e4a396cbf6a4fb08ce94b8bc17d808e6bdb,0.95413957040152,2201.6
f1684bcfa011e006e5f84e550166d80b3ecf847e,0.7323726902272404,1920.0
9ae52a762c42bd1d972d7702d7ffa704c04919d1,0.6792306758418771,1433.6
36c1c7621990ebb0ff76974f22f660d0b14501f8,0.9815896806523924,2291.2
0ad3a1c0129e4ff2af9e8bf747ca2dd5382907fc,0.9832107288176324,2265.6
5713bc85a14b60c1999499423763b4ae5fc4349a,0.9721712004776069,2240.0
0e7efbc5cce74761c8ff11e0afce44d8591f2109,0.9554557864201286,2201.6
42bc76d7ef64f4975f17468d40afbd1292fcffa9,0.8479308294160478,1920.0
84eb62ad71fc1ad7f95b001038a4400a7142e9eb,0.6200014676403736,1536.0
07636118211ac1521652ce242fa1d54302676d88,0.9813238598740649,2278.4
e15bcdfc762baa6ea37152688d59e92ed12b4123,0.9837594775863264,2265.6
140094b325f3e7eedd1f1b0aeaac193408e88e86,0.9722831434065099,2265.6
6a51c80549f757eb899081280f313a62ce88df06,0.9570366767376951,2201.6
d1750aa94090c574e166b30cd76227bcf68ad588,0.7439383803787923,1920.0
342a218ac3bdf65dc10841fddf9cf9ebafac6648,0.6156740332794499,1536.0
2520b0b1209a0178c17549aa36548108ef6c8ca2,0.9811693355763595,2278.4
2823163753b6d4b57ff54447de2fa46a71a317e8,0.9831770259128771,2291.2
6d0743f308cc270ae16c0612f86a615209fc81fa,0.9725347871410654,2265.6
feded60314013c479805c12156f3c52442e55022,0.9556314106927738,2201.6
f4c2b92c3936bc931100d78c3b932ae4d4885950,0.8501852612115651,1920.0
a1d7f3d9fa5126e9237a726761c25226679cb585,0.621199212681995,1536.0
145a398dbf8b9adc33fb04c5b4e9e0238bad617c,0.9809723526122166,2265.6
be00ea8b3aa3e410da6ed5bca10d40bfc0b7a9e1,0.9830486224864514,2252.8
5bd41255645bea6e2a25de8e130fe16719eae456,0.9724028285961636,2240.0
e9dfcdf3c6af6cf19e7dc2f5efaf38a29dff47eb,0.9567981623258879,2201.6
8ae29ed6d2c96d1a85f3841d733c80fcb831099f,0.8472192628866694,1920.0
ab899eca32eba6b65ffac2fe8a6f23f66ffa6a1c,0.6209704528668339,1536.0
d4ca3d30c5be3e87b4d9312df262199243a21aff,0.9807109332418469,2265.6
acedb26e9bc5d278d7effe0bd21d38877fa07b4b,0.9833263574963219,2278.4
eea042f51cf9169e1aaaf2e4c59c13336c478dab,0.9728693309022406,2265.6
3b2524142b902eb71da718864ad878c55e0ce0cc,0.9573278903089273,2201.6
c895299c55317e54b7a028e3569e0909391f1424,0.8510417188249944,1920.0
ab45beec1064febbcf60d541ed30027a84ef2a61,0.6932859315364809,1536.0
386fb515d708da9b00e53a71d1290375a1cbdc60,0.9806899387045914,2291.2
3d0de1add0245618f2c8a31918dc6df1bb1f00a7,0.9773535602718022,2265.6
2922296c86e1f328c3586a8e288e49cba0725814,0.9727737150335046,2240.0
551b38041215de51f60ee17a42d32daaaf197f31,0.9578208184722501,2201.6
7329d55631d89de2f3769db8a13b3bae78ca8772,0.7449716476624425,1920.0
b9be494fbe7599be2cebb00c13f31c9afd1536f7,0.6200692912023773,1536.0
35aac7fcba104b7889f41353d366c37c4b5069af,0.9806155532969941,2278.4
190ce95a0fac078c2c3d73e53694e6932d3efbc0,0.9772342481810428,2265.6
969b5270499607d72b4ff276195c14fcb999e102,0.9725223490166663,2265.6
b32a54c3d7572468064fb0736753a7fbc9f2bf9c,0.9583167344748338,2201.6
2723a313a062c012689eebd5d7a687dd0448560a,0.74689135119229,1920.0
93a22e124ea271eae48bde91273d0fb63fbd5d51,0.6187853733751278,1536.0
fa0980ca9f7fac3a25f6f83523d2dcd2b43c555c,0.9807155382853996,2291.2
f222e7efd1ef5b7c9d13a2db57c894ad462d456e,0.977395583099358,2278.4
ab6d86b1c0892a95ddb294ebba0ada698278af86,0.9725154370768319,2252.8
ae9bfd28d22013a3dd0945cdacd4c1fd6c664346,0.9575631414935558,2201.6
bef8c680904351d3e5d7433c53d3fe50b2a29608,0.8515553815564176,1920.0
af7b77444c56e08be36d941a5fc182618b44867c,0.6181406939968134,1536.0
76e0ceafa7411b370117f15d33ba053ec2824648,0.9806894087910822,2291.2
58c764cf0debf74c50a5f4c5cc47a6f9b3738903,0.9827054162896316,2252.8
db70b815049e2ea448b6f9aa2defa0910aa549b5,0.9726419575328829,2252.8
c1ff0887a787969c6cb66a862cfa2f63f31a39a8,0.9572258809775904,2201.6
4e2b6ca0f7884be7423cf79b4aa542010091dbef,0.8547338797493189,1920.0
673cd9762e9459467f6c845a05cdd6ce58c27753,0.6925361990953569,1536.0
e045464663629f3c69d3ecef7a4c1024d172e8a7,0.24600525481621813,563.2
575fc753b344e7c4ef506d1010156082177d6c3c,0.24459322312220333,563.2
e816e4da3f8d25172fd702446774faa494ac9741,0.24476288434988025,537.6
5886b4871ea65c75791a935e0ab6b6abde5b2259,0.22937149895041656,563.2
3827283729c1fb5e5107e3c88dc3d300d83197f2,0.23482940293082483,537.6
2fec75a91a2c9671054963a87a3e60faa40ad0fa,0.23775461314275304,512.0
f5a13eeb68987460b487a5f93b0e5dbeb1c8e8d8,0.48877350312414886,1126.4
035c00f4ddfb4f918d40311a820d3712a329b1e1,0.4784550129525197,1100.8
9e3cfe851e0ec827d9a1ac0de4d1b94f69e91c08,0.44968665491969323,998.4
76835783060db8c7dde7ed47f9895a06920afd55,0.4152459917622986,921.6
0045382b84b161a7f01d0e383d0194967ba0ce73,0.36626332598819417,768.0
e4460524f90346d54710c96f29091dd7d0a0789b,0.31650503411266034,716.8
be1e737ebb6e52b4b92143ad3a5b4d508954ecaa,0.9807702970202968,2252.8
f62f248cbad5284c6e608d8882d7ede8e66f5578,0.9827166331717698,2265.6
f283c995c5bb02a26f17fc077d338033a0401018,0.9658800529118128,2227.2
6c5ef1abee9f988f695b3299adf5434b00cf7c8a,0.9314622725096875,2112.0
270a6585dfad8d525bf366826339531b0aa2256e,0.695624259404621,1766.4
cf1f9050df939deccbc136a3f7eb58f7468314ca,0.6168484890207883,1523.2
e88a2f0074d471f37a5c3ea20026aa58f0a94439,0.981101209330254,2265.6
67e4f6d0f28771b6b344dd505d96f7b35e6ab4a2,0.9830864097835638,2252.8
64f24e38fa14db6f84d867383cfc08249172b2cd,0.9687856471601614,2227.2
23320d93aa6c10746a3a9465ff01dd6b55f3f8d2,0.9370678351940256,2150.4
6469f2b01d879569e015c8728c7cef51f98672c6,0.7977637286216162,1766.4
fca7da96a4a8fa4217ced397b7c3957aa9225803,0.6084743079421713,1523.2
