628201170d11c490f236ad7e1801c9373c72e314,0.4674768412985938,896.0
37bc5d95e0cc8b40944b964b0acf1c1e30d7cb32,0.22182766840493057,588.8
f8ff13216ed0000fa0a8585f82e2f5b60e49432c,0.2530880332428538,576.0
f19e5825e112a73baff00ce6c504f6dd8d43a315,0.24983756862590012,563.2
5ba9e5675a27dbf261685fb0f5df897256db745c,0.255758485299334,537.6
595fc0394f8f328f6afe25d35730696106886171,0.26694329450823284,512.0
a3b4979bf8c76ec08c96ee96d5c474c8862aac89,0.29317682845913073,601.6
ca4d91c4a667ebbdf01e44b2bc855ecec0439819,0.2376997641166795,563.2
5dcae28b72d618dfce07a43a1625d7e9332a3068,0.2665024679532239,537.6
4a5bad661ecf726333c4c8a32337343b47717ea0,0.23010426111707774,512.0
4623de91d13d0fa5e4ae610d1f3276bfa488bcc5,0.25067100581070884,473.6
4bd55ff8d0279899749a1e87263369200d1853f6,0.26176890930298496,512.0
678ff87d1d420cd5859dde379c649add3fbee164,0.2633104632635858,537.6
382c17ad56c242d059ebd51db5a2beae4077aed0,0.2170263738928509,512.0
35207bb501ae619e7f54a2d71364c47f81f58c53,0.25286455538319214,499.2
5987ce5474d70e2d0f1b091a440bccc59cff9c1a,0.23706321942363165,512.0
2d9e2c354f5c9d89375433d4c2d7edeb782e79bc,0.252948297306144,460.8
ba62c5e73f8a9b88145679a0ce7a851d76122d65,0.24594161842841128,409.6
6cdbd838dd6710d843c9b00fd0c135248054d42a,0.2522804593883677,486.4
3800ca79bfde5cb8d414a6289dea3b43e4f583ba,0.2087173258906092,460.8
e2b075b27c3e864c05a244a21423d3d3a86ebe91,0.24592007008855513,460.8
33e5aa2b50d0a735005a6fbee966dc9756c98eac,0.21461081131636447,460.8
be4ed1af71686e8f3bd4795de04824ffce7628c8,0.24664774690266236,396.8
8b1831daad9e29daad31105f94047e0f4444ab46,0.24764834808418365,409.6
ba4c1648ddfe2d5c43f669822e6b8cc32dcd9376,0.48030165749636455,921.6
9dd62757f26262f1511318cf8dc8fa7c3b8f2025,0.21094825107938991,588.8
05c229855889b0f22f756b8059a09e7ccf5ba031,0.25369470139886235,576.0
899be8f32d621928eee851f801d0e3991dc998b3,0.22583177659307238,563.2
3d59a4ee340c4e000f3ed2cedba881026c331f10,0.26929354775878284,537.6
810c2329a231b8761e81821b76fcbc9980df98bf,0.2675553443093565,512.0
958b793f45984bd80a735182c2501fa4311e4381,0.25786984915339717,460.8
52e4fb0fcf10c9b22afa8adc79f69f533b4090c1,0.2517162989168483,451.2
39b09bd2e094552d4d39ea212c56759a90535f96,0.25196659775017943,451.2
dad270f65cf18a10e3ccc217fe53c7b033b30d86,0.25128930603033944,460.8
f20d8f08ae02c830d5974ef5c1953fe14aa1ec0c,0.2065778572489771,284.8
258d6f9744a63d069e8eed4f1334042c5c10e35e,0.24620093170076382,204.8
4fa2b8b98605294bb5cdbe9eb2d749e6f94c0eeb,0.2549661521239616,524.8
25dca42e2c144122eb88ffad87aafd46f914c69f,0.19782789244097987,512.0
62003f86e0596f0abfbce88d66f937236f8b0f62,0.2355434708985269,499.2
b87ed29fe0a9f0297b0a79fa9476eef53f2e3dfd,0.2508019401465599,512.0
18ce479794b88e8211d7b611974cb86cba7aa9b7,0.23868207786216844,460.8
c99ae187563fb1d808b56d8157f344b5ebb1da52,0.24172332425503965,512.0
0c4f5890d48b33240b2a8f57fdef96559d372213,0.2594957395624578,512.0
3486f68da841994de56ed4d72dd9c885980f1d08,0.21153019114913016,486.4
1d9aea38d203fd989ae164045f6baf966005af7a,0.252525384544179,499.2
94fbae1e0b9940d6db8351743ec417dfcd6ed615,0.25162673751910214,460.8
ae8e1d37ebaeb49b14363f78d41a4ffa586ee937,0.25190820699384636,460.8
eb893fe5358221f065d8791439a3ac1d4ebf02b4,0.25218424307141885,409.6
0ab11553b701db2f1435a6fa33a9481444747c6f,0.26091638814159857,460.8
69421e0809214973332bb9c2e8b378612e14bce3,0.22473364425538353,435.2
c5b3f97a4c666bbb3b9b6e169bad130b2960cb9a,0.2510480412087677,422.4
a6fda65808f0561eb0f11342d791c044681f7711,0.24709213000063093,358.4
39dba0b006c610f8c56c28ed4f1807ef25f67098,0.24601812767806977,204.8
67351c3d2c1884869e363b641ca4293966e93a3a,0.23979086629534604,102.4
66ef2a7fcb424d85621d7c9ea288c7726beb478b,0.2514605744914822,486.4
29732662cbff6681bfdf5e5dbf08e276a7e28cd9,0.20451010468520017,486.4
9eb78e41c6f1c9578dbdf240dfdb26f0e3df9bbe,0.246705473719031,460.8
386da4c81579395fbf9965d062a0e786702cc25d,0.24650369918620263,460.8
cd34a18aa25607ef11c8eb9322501393bbfba2d8,0.2477141732360791,460.8
941475857faf13ee24b6a6a5ea08f00f22bb50f8,0.24025783459028843,409.6
0f47a11a4551f9189453da64580f8e337784bfe9,0.4749640913386113,921.6
3da7c013a221f6e443c9d59f474adb49bad829c7,0.2125043469957851,588.8
bd93f2b2dedc9fe4d7d098d609c8d229a57f6123,0.27219935276939333,576.0
57d40c2b70e2a397bc2a163e21da4a4c8382b553,0.2721717983934928,563.2
848485bef64fa048c6ca05fa14492aaa79b18609,0.26888292545075293,537.6
bf01fa10f9defbfff3fe1bc798c345648c9d84d8,0.265662563376179,512.0
d757bdbf61973a24c2fa14b02d85b507a41cba0d,0.2568700890299995,511.0
f6e79fbfb9bd5807c9a49ad76b21f84305d44132,0.25087775789286837,498.2
03d78588572152afabfc17752c04037394ea18f3,0.23692521331011518,498.2
0d227f84320d800817540f08e2702ad0a138add7,0.24746407311855168,459.8
7be4d49dc84e5e5315e3e90d8876f318f2af94a7,0.23815828192661348,459.8
322b82dba101a4adddb19209ff83a97573ced23b,0.2416911898252631,408.8
3440cfd1f1888f3d4221bb096672779493fced68,0.3017644200450908,552.0
7b6b607449a7fd2e3c7d7f3f73e9a3b8b9130396,0.18517431995198955,513.6
87b93db8ad8308b76aab2e58af2aa2ca9e98a77c,0.2741750371908749,499.2
4202be19416b026b966b48599acfab5279f704c2,0.22770160525001507,494.4
eb822ed46a22795508b480ff17f82e09297e2803,0.23034742729001653,364.8
00a187206f0e0619454917067ec718d040ee2481,0.2580723256617433,264.0
84bdfd695749ce4d75d52b29b7712c01ff899212,0.4865902695752112,933.4
335789e6b47e4a316cb4e3cdb55d5f121c7fcf0c,0.2139962692286652,587.8
6fe66285357c2c6832ffd3e33c07c93cfa81384e,0.27301410455389497,575.0
92604b66bba0c6a19489b3d24559e8ec50b37b2a,0.2731170463783209,562.2
c0672321cc3ae64e0d79d71683113910060494cb,0.254963712794813,536.6
3933bfde78ca3d388ff1fbec478f69e5001e47dd,0.26749319530592447,511.0
3302128d562fe58ba7f6b529a5e6b9b999eeea2e,0.2837314110452261,575.0
2dafbf286376dbe0cc91e6572f752e35f85d00c1,0.2686904483063708,536.6
d7d05f47d5a37c9505c589129ca63e18e4b707cd,0.24947311113462087,536.6
f1bab2ade80e8a789296f735b9e907e44dd5e73d,0.26372644737207385,511.0
d4ea4db7b65f054354fa95c76774f303fd5e121b,0.23598143487009837,523.8
5cf6b808c1b04143263059fcae35eecbe5abb4f0,0.2524907676968214,511.0
e99b5e6e3594649b98a363c302dd168ffb67fa6f,0.2795359190273089,511.0
dfd22454426b603ccd41ecd2ecc3c1161d3e4650,0.24062390874977133,485.4
c69070dee0ed1dc585f8ce68fd1a44c02cfa465a,0.25686946500806096,459.8
77fbb16d034ed26cb205becd9262d0f51ef71759,0.2529989918974921,408.6
404173d622af69ee9c754dd5489f5648901597b5,0.2501367019198092,229.6
9c34fdd37a21b1baef7514e1323e58d1f63c7180,0.24417725204645416,102.2
465ab078f7a5cbaec36d6281e7b501aba16e9fd4,0.31986395372740756,626.2
08d25b81285568922d9059630f7e75b29d7b5dde,0.2234526584237037,536.6
7081a3405034bda63759e58b1884946eea1f3e55,0.2622718887630283,536.6
7a7fe8528ab6b2415ef78665388dd849111b6e36,0.2598320437602109,511.0
96a0bb5834432738bf9d9b052ab77d66425e1064,0.23364981447431976,472.6
4282306b6dbb405ba200b875a90449f0a66a5e8c,0.2591460031139658,511.0
dd31fd94c9ce52ee9ea55c3567d9f8eaed7f311d,0.5589953795939242,1011.2
3033a24942f83eec099cc1646d01948859406da4,0.24381353901324057,588.8
5821dd51cc1be5b11e8829e556bfaac20460cfe0,0.2814012112237636,576.0
afa4cbaca21de0d041953d6e688b02ff50ba97a5,0.27522900336724215,563.2
f3f3e49c48e6cb9dc3687b052c94a7e01b713a76,0.25646602235883376,537.6
fafc5ca575747e886984ab216a56e1218c13f64a,0.26894173464432886,512.0
9158a4827269a7e9527ea6f2e7e6f289cbcdd4ce,0.49930963601002,947.2
1f6e30153962a5daff8be928458afbc73b870157,0.21795464695388114,563.2
a9ac3fc20bb40828325005eed07a8f7506344d43,0.27162348821682614,563.2
1d84187e59d5999a766dcf41f43fee1e909da3ba,0.2700416958693141,563.2
1cfbbd9ea795e8432437071dd5f11620e84e7977,0.23914652251926277,537.6
9afbee40603ee377d96460714888b120319b0a45,0.25463256650891875,512.0
a16b8d2d073cbd9a78f5375e6f3fd3a551a005b5,0.2650573225289587,550.4
f46ad6af7dfdc7a4ad47c3938c9b14a52d2606eb,0.2176977521390651,512.0
003e064ad196362cb14a4f59f79e585d1ca5b04a,0.24119066709001885,499.2
2fa8df50b03e5bb1bff7fc2e9101b9669d5c364d,0.23789488523244687,512.0
31521dd41ea3a277a6bd92df8c9e557e965335e0,0.24305624963503444,460.8
c2abafe38f677ec63b36a74160dba5bc4d8e59bb,0.2468188030864927,409.6
02e9f4e7fc41a4fd8f57d888f8bbf10523c5d8ec,0.4513316983004081,787.2
86744171f655acdb99ee51ca4fbb30be520dbecb,0.3067379306377101,576.0
f933b3df035e2cc7aec5c3abe40b47a6a85bcd4e,0.23744418323736044,550.4
5f0dc369bca15742d789edaf2f70fb819dc7fab2,0.28320522612632004,512.0
d35987c1c150243e476cf9ee2682ddf571a57a51,0.24867460097711339,416.0
f1c72806c8a4bd15d1221b7944c84470b295631a,0.25035371019124986,307.2
061bbe39feba48bb9c12b891d63fd433b053e10e,0.4837668699967239,934.4
d0ef772110d1ad3dbe2d4b3344938f9c4c90b02b,0.21255568373750383,588.8
4fbe81c673910545805c186578527ce56e468da0,0.2558645359352851,576.0
44cb6c27bbaca2974c47a6ff1485ed97eecec445,0.27276848115434715,563.2
af59935aaa0934f7fa76d22a79304a8922404d17,0.25460898985857233,537.6
dea2d79b3a99ecd093cc2fade99cb8bb742e3aec,0.2694536076047477,512.0
2d5b93062f03d6c5716d5acb1b442a4ab054744b,0.2996358813606819,576.0
712ff92a1c424552418dbc0e9ec8f01e2db1b8f3,0.2559601733351168,524.8
a5e6b08547ca6dcbae5a5029ac3ba4680cfbc21b,0.2657537943547798,499.2
ad30a2873be3d6d997693861fcf817a31a44b8fa,0.2537758416470117,422.4
4d9a37bb610e43696370ade122972879177bf4b1,0.23128928792884235,230.4
2f00af85ff8f0ee949626cacdec741144cf979ff,0.24449315661673832,204.8
7c0cb9fa72cd6ef1c8c74d2675d3754f9011cd33,0.4985814651361702,934.4
2a5bacddbc4ce92ac9328c9434740787dd25ff06,0.27959698304399705,563.2
7354a028abcc4ce381c1ba1e47d53ba2e6696f9e,0.23692176031352336,537.6
f5c61c08d658d83bbbb772bfa1fc5ba4f774da79,0.27098759015656,563.2
5bc4b8e3c7f25ae221d5f379d3ad1e5b8a27aacd,0.23886256385361596,537.6
71fc1ced5185599cae92f91036b6c781f64a863b,0.25437782563929046,512.0
627748f94367308af434194606fef708150cfc11,0.5404169441468192,1011.2
34c4585596318b5d9a4a5788d2a533faad09b872,0.23049930461950624,563.2
4f7d75136f970ccb381b71b18b3ab6d1dd0d714d,0.23642267154493532,537.6
1a8122dd9ee4336deb648aada07e009af8a30a4f,0.2492580067697125,563.2
c04be9ebb92353a5708a26b6ad60fae6245eed28,0.2682727546987533,537.6
9234d8a19bd2949df3e1295fbaf14c70b4a6fc1f,0.26591048698409164,512.0
c9ed253e028af9e36e0845b420e18edea7de503b,0.47194172941384355,908.8
685b38c48be7173de6dfc08a20aba0ea282d6ded,0.21243914574485825,588.8
5ea83292708311ccf1b1b3410db1fcdabfcb4ab5,0.2539338292754569,576.0
49421d47179fe6733011dc5a885ddb65e99bd052,0.27101011872936237,563.2
ed7334ec2dc3868cc1a155ec33b789e73309f16e,0.25448506052405684,537.6
35d331f0a2ee8c4e4912cd1b3a962581476e87ea,0.2688413315698562,512.0
a0a6db2ca0ca2c3b1792fa9e88b82d3d9d7abf32,0.5030697545851168,947.2
9a5e106fd5bd7b0a3f2b861670e2d1c3431a8afb,0.22872370022604765,576.0
04b0640d21ed6559221ba6bcaca8a19113592802,0.2773376105815715,576.0
99e27a7147902ba1a8a8c248b1da874a0aa11988,0.2742222106680211,563.2
9be80fe04edf4da4659a6938a5e11d0e24eacd07,0.23951270933596638,537.6
918d9f621b9a87412d2e085ceb6cc09b6b3043e8,0.2563716071551641,512.0
112bd80b0c05b7e5a1f36ee466520c2625f39bcf,0.300107631035548,588.8
2c9bb9be4c893082ef43de3fda68d1a8233eb941,0.24884837859035583,537.6
a20ea6837754a30fd388a438958a3e058c5725f4,0.2728534741871369,537.6
85b27cab64721f1a30f0815e728751c13fae6f2b,0.27103102815632973,512.0
d88154070de7dcba6521fa47627d04884d519cfe,0.26242608294489234,460.8
f9fd8f6f23ffa873bcf6e6fea3925034baea37ca,0.26320803046181723,409.6
c90e1af2309c4dc0c38ba5076a48c3e12218fca8,0.26503264098853346,537.6
5a6d1c4a23971edfe02f7368141df7867959a84c,0.22771404221257802,512.0
50c5082e34c40dc9a7fbe1bbaf30214c48444807,0.24204777990898552,499.2
e15ea3253723fde282a773e02891454b1eda9d23,0.24886336319457852,460.8
81db9463ae254c7294d038ec2003a01d828d377f,0.24161430075861867,384.0
cbbe81d82b2b92752cb8d92f907b2626da4adf87,0.2450349087353001,307.2
1373db2d3953bac158ce41f6ffe96841b3383f60,0.48493079063702393,947.2
575c62d8cf24f11e1396e819b9d94668eb8c0c03,0.22385756866474055,588.8
2275f084c0f771a6e2c127a766d600287f5a49d8,0.27485357439778874,576.0
1278b794c4edba31499389be3bd349b761c647aa,0.2704063009741653,563.2
9efcf1ebebeb9d8ec0c9745346f4e89f905dcb70,0.2546229424128441,537.6
dc1faf51ac363764e174ff90d53c9ad25a578f36,0.256668508822025,512.0
0d1e8a700a357619c60e3b866dd23c9c398e424f,0.24427095241561242,422.4
447d51472bfee5322b8b404f196bd8295448c043,0.20718975298863856,409.6
76ef2cab7c61eaf3ada9811f2d12e971683f2003,0.21465415234116955,422.4
00347e2de9102b4c8ea83436e4c0925a76e74529,0.24268330897604717,409.6
a9fc6a411dad6ac74b9515757f1082763f3df311,0.2335888999506269,384.0
307dbd15b9db6651dce064ee258f97aff9104814,0.2443184621704935,307.2
78a081b2c53d0d92ae3a15ed545965c3437b76fd,0.26538419695362725,524.8
bcd821a4da08d9938428250d650a60b461f1ab24,0.21332235425317403,499.2
633dc55a9fc0bcbcdf0ac198efd6d475b7e9ceca,0.23906420148465365,499.2
ff18007721968867e59164fce8297050c213ae99,0.2544650406625127,486.4
d48ead57165a4564b60565f68f443301f7869beb,0.2414548099720488,460.8
88db4e28540364985522e705e97fe184aa308813,0.24445261898937085,409.6
7d063352a1fed64f7c3c14cb297583525c91173a,0.23555466998089042,384.0
70e024e67a1bb442ee0e88582f3a557144fd36bb,0.23627610076712877,382.4
2261eadc3c4c1273924b9f8e97b30b5c20acee8e,0.23468488589546121,382.4
9236b3653d1856326f373fce6d8a9d743a52e7ae,0.23694576326900182,395.2
757ef659b68d7b3094924635d627794b56719897,0.17323110491300492,256.0
b57f64618ccb0b34a05299b8e9ec14ac0b818d81,0.2361318294397831,206.4
f5c9425b196d2028a34c1ee868ac3a2cd3932e16,0.2525651578990357,473.6
a38f29fc92b62f4aa256b5c16be3dcb51a936d62,0.20335860356177182,460.8
891e860982473a101bec60c002ffe9e8dd7a6d73,0.24811124278128674,460.8
6e358237499f52f6fd9d2ed9b6a225f49d426e9e,0.2482113992293257,460.8
d43895152fe07c75040787e9da6f0c316aa0caf9,0.2365631291189663,460.8
26255dfd25a2d21ba65827599fe016f2ff619ad1,0.239684683022638,409.6
f0b4847475d2b642a7bc689fe4c23a00457ba0be,0.24490656582635664,435.2
a932a339b85f948cdd6645bfb6ca6f145dd9bc0c,0.2015776543408393,435.2
d636b7c99828127021972388742251494aea8b98,0.24318319943344666,422.4
9218eaf1876b799a50249231513da9ea3696625e,0.22822358608091967,409.6
1e761747c1921b8944002851556b2432aecb3e77,0.2337326740173291,384.0
afeaf6304645922826dfdaf17429d9ff45c871ee,0.2371421179615666,409.6
c149065db16d3ce87515d4f21fe1644d23c8df37,0.2429965627595917,422.4
6a79381cbe8b273c1a6af458d05c807ed828e664,0.17410227931682862,390.4
989b7d648699a5dc6c8ae80e9c94151cd1547b2e,0.1929554925553976,390.4
46ad8543902acf1b3e7f9b1917d9dc7d61de6d71,0.1862960169610279,326.4
e13e792412842c128699e705dc8b45dc03194586,0.23723757928770636,192.0
0136c19d159f4bb848fcce84c6299cb085b23202,0.2097438856394434,153.6
2f1d0712bb83eb04e8e0e796fbd44b810c33b6f6,0.24475957355058794,422.4
d5c4815cd34e3770c739cc9cda391ac93bb75889,0.20208064226163275,422.4
d5ccc637bc9a41d552e9ca397bdafbe30c775a9b,0.2430156158745932,422.4
5335ce6834c7a46775b8dac630b8ff83f7d892f7,0.22754554045179884,409.6
2bb0f4440cbd7e52751be1a74641dee99dbf8e07,0.22102867196678364,384.0
c1e80c0e5e3a72767d3ebf320384fcfb0f73bbd5,0.23681444112916047,409.6
d125781dcf6d31e0901cc714c06cea5ba31dbedf,0.4852809575293893,921.6
07d202d206bc7a68a5dd04243881842d407c76b7,0.22371889733129208,588.8
51d5baca3f874782d8401501589f1710bbf254c0,0.2543464964916706,576.0
102caeb35ba978190b841ab8c668ee471375269b,0.227380026331344,563.2
3c7dcb09924aaa37c4d3819410c2d9332c744a2a,0.2715300526645588,537.6
f2d49c842452ed1db11fc4854f3cd886e7ec1ded,0.27080892310632515,512.0
2be621e0b2a3e621ff378bb40a276206da288ee9,0.5053160354358195,960.0
29cdf632f030e22da1b3ab2cb96ad3ef801271e3,0.22033175681390038,576.0
a5ae25c575ae622b317ab627e6001971f008535e,0.2720737551761796,576.0
d77c14c6d345bbb2cad98320a357a93312027514,0.24964176446480396,563.2
f978edf3eb3337c846913ff8102224668ea43bbf,0.25380350460498846,537.6
c704c09547ad1580e0cb9172b560942092baff0a,0.2556967561335763,512.0
161de0ce168c4b0f3b28f28acd19f7244d2c7907,0.2586590865244379,550.4
1700851b84a828ea27037064a8eaa74ae0f92ea4,0.21625315185774777,537.6
98e58c2221e943ee22a376e04100cc561cbd2c7e,0.25669224403351437,537.6
76c52de73db10ad3a547b4f2dfb75b8f0212578f,0.24117449869493732,512.0
93e13a9d64700e579f1da37e6aaa9c416c603420,0.2583543346808218,537.6
da5104029ce51308c5a433ca2ce01ee8248462bf,0.25879646403196654,512.0
4af9e275d4aca413d387de384e8a55420de0be91,0.2584247980864998,563.2
45be1c74cd32c730fa415bd846fd531b5f91f3b6,0.2163345084644121,537.6
c79dde251813c444310ae10e8f11a1a000648898,0.25690488282786417,537.6
8c692a1cdd2c026b4a3b661be60b11f2a1b55f44,0.25766100010177634,512.0
24f4343bf74f8749d722dea569f87d12fcb423d3,0.25914203236902367,537.6
26ea2c2d2e947b4bbbd0846289bf585da84f7328,0.2591436480815445,512.0
5384f9e75f5e82de0417167606b182b3b4f63b16,0.2595556796515839,563.2
108025dedb79102c9481cdf5342b124e4d44d93f,0.21551247552652592,550.4
19d39d0c95a3f2df854b56a9861418c94bcffa65,0.25682586581440675,537.6
cb38a7a4143fe52f7976554e4e9adac54aa0a2e7,0.25715669669477675,512.0
e43b327147a53dd9d6f64003a7e8e0411e46bffc,0.2594174429698347,537.6
a082ed170a2ef233e32d027a51d48d848b8344d1,0.25240016281845934,512.0
13aeb9e4cd716444bedfe1d20a4e6d47dc70e7d2,0.2611268469633141,563.2
fb696c19a8ef5288f8393ef46e12451a59ac208a,0.21637937208891117,537.6
c02f7101dd7e2bae2173fea48926b56d2088301b,0.25675068124989914,537.6
77495ed4eaf790c53d37ad2bfba49bb0572d6a66,0.25738434863002835,512.0
6f7ae8f69ab79e0814570bde54af4bdd44771ed4,0.25902223686165093,537.6
978b222fa661988958ab0c4725bfd064d58240f0,0.25963737999101155,512.0
2962f31067d8deeb4e2667da3f4bc0dbbccf53b6,0.26542400412436695,576.0
48c081b232253be257dd0973eebc4bc2b9ccaf28,0.2563798711950395,537.6
b29154e5ba49ac0969be02be4f0fa780a21d6aac,0.2562647847514633,537.6
cc6508c0822b18f0c4e452db23a2f85079ce6da1,0.25678006944516046,512.0
7faf1fe4d4179efb132cae9e4d7ce620fb61d3ef,0.23387146350459695,537.6
23616aa59f7188d84bd224e602c0b6c8cc72b4f4,0.25262791965539527,512.0
a901c34c9449693a0be54fa8ba109e10ff7d2b22,0.2643255449813132,576.0
2f54a31ec06a43bc0f214c2034435461f9e6ca2c,0.21383460530799564,550.4
7c34575e12374ea0b6bb350249433819f869b378,0.25740684908831873,537.6
db29fd5a18e003fe7b9caf240da8c6da49aa39c6,0.25792100072360447,512.0
3e4f434dd299b900b7156c3240d012ff51f9de13,0.24920443572479098,537.6
a463cb4a6949efeb0e947a078d99798396b4f262,0.2531301436081932,512.0
11eecdcd9e71b31b9f11e7622a7815d82684512a,0.2685495994608061,576.0
dfe2e987d7d3a9a2c171e681b4a41b0678e13e64,0.2598109460422807,563.2
cc630bedb6a08cdec78cef7bca0b2d38d0f98f42,0.2601072415725271,537.6
129d520e2958bd424b764f9688eb55d60181d040,0.25950080588105434,550.4
3c503182726b2589c73c272089b720b46b893d47,0.26103743069713664,537.6
4079f5e2c310e228bdbce79f17a5c40ca84c2c8f,0.2610967523151043,512.0
c4c9542ec76eec6877e8695c0fa811cf8357c0ee,0.27277345142772813,588.8
31f3f4f20d96fe6d4325bb465aaeecd2e6e8a39d,0.26149479238043033,563.2
a5514cdd3a1f959d5c59700e5089dd8def55c59c,0.2612414420586473,537.6
9a38d0b1417334c21437f59ba64be8cb5701a1ba,0.2236130751778137,550.4
c65d9ad363aa0d9e616e61919384030b12168000,0.2614307380378259,537.6
96c5f294aa7b5739081db019235f3be738d02a00,0.25373225023651913,512.0
010bb01ce42f20d7721a928a8b6524a5d97bb8bf,0.2783895315540885,588.8
99d3b27109bf327925836aa3091fc82c5e7edbbb,0.2643459282950886,563.2
8995fab39a9987605af6a642dd8be0279cd398c2,0.262720576647573,550.4
efd3cb7f6823765bf88c43b88b4c9ca64307519b,0.24601258147156235,563.2
9a529fde5b4871fca19e9b89309b2b0c0f148f93,0.25106998384845214,537.6
cbd83c00ae6f364ec456d0d785cbf91c96d0f003,0.2536883155641772,512.0
f37663247200c1757c87ee87c4e903bceafcba7b,0.2933798498350055,614.4
0df915b01a21316c83cf0a2e8c6a59e77814433e,0.26609780237580094,563.2
686d047a742120a2d73da8781c65a5492094bf13,0.2636797760854397,537.6
aabf704626c24b6d72e5ca18b6a3def0151f3bd2,0.24586470966836765,563.2
9b227d5f99532bc97214b877ffda5584e8aec9a3,0.26271303309882243,537.6
c77274cf6c5ac12cd3ca46aef5ada9177e5626ee,0.26169595360511183,512.0
abf853bb5b526c25d02eea24435fb58fa63c8572,0.30989592270360955,652.8
1bcde8fe2ecc9c1d8af2d0762b38e26f99abb810,0.2672320743829817,563.2
d56a4e9966b98c98c9df1dd7192676ac0732772d,0.2641567747846402,537.6
919717ddaa8584a116282b0b8eb23eb2a4bb7a29,0.2467608385449762,563.2
c4dbdf4abc2995cb58a5a5866a01e26bcdd631ab,0.2523084879195905,537.6
3fb98931ad01e59d29a0d04f772743ecff5b903d,0.2628546178908632,512.0
5b785194242170006679c9a5aac211e9fc1741c1,0.32736152940022756,678.4
a1f03e0ce648bb9d4c3cfb719f8b769e3088ca51,0.2675688251213649,563.2
50d3db3a62ba53ddef8f57f669f6c41ccc46c1fb,0.26569974004982716,563.2
4c567d6e7a8b5a2ff5138931f0926eaa42710f8c,0.24774125545777548,550.4
fc604bd429327b7607cc747abfa4aa04e3d10adf,0.25270807545042145,537.6
7f0441827ffc4012a81e7d500b85a8372dc5786e,0.25465722730879015,512.0
47058534b622ab130df4f9b6b05a68bb31d90216,0.24545742906183682,473.6
7758888d1e7a3f1cb8f3c46f0b554868f2c9d35b,0.24394743057688423,473.6
a55aaded761a37e8ed5f3015528ab67ecf99ae4e,0.24404642796992473,460.8
4ae6093f9371170e9381ab7946c65396600a45a2,0.24418840965451816,460.8
2da02c6cf8d9297f6618ed4b8da05877648f372b,0.23411304853423784,460.8
7e8721f7b18bbcc65ae7e8e1d8e4202ee3e959f3,0.2449464368437493,409.6
02b16500a2943995094ad7446394e968aaf139e9,0.24600230333484077,422.4
80c915b13e8e41586599bc9c5ce218b3227571fc,0.2443276423099727,486.4
0d52c0b3f09c677aed40759ac4a7d94a44bbfde5,0.24428681455926696,460.8
4e63c39bf394b465a261bc087fb94cd15c799826,0.2445920427101091,460.8
08db92988715df2d98bb3c61d05d2669ee3f14c0,0.22254630136301662,460.8
15e26a5e6174c08d02719c027815f68de2041b55,0.23812016611141723,409.6
1526da0aa0915b33170e5993c234c3ad6d5c0a0d,0.27751414635951266,563.2
79c5f5bab816786e0abf9107a410ae16bbf9a5c5,0.25479242821485276,537.6
8266ad830a45c0e12477ec74f6ed0851f2e7f426,0.2549718972249718,537.6
78f865d7041568e515bc2b861bbd64c92e575c50,0.2545007525986691,512.0
dbcd9d00c9b8d09ec9a2fe718051a34f59ca5c83,0.2554191387271097,537.6
eedb880d387c652efdffb79365d42a20723ae708,0.25522836222110035,512.0
ff940a03c99679e5d8002179502fc1fb7f156f6e,0.25477865784802317,550.4
6343b4169caa7894df811677cfd2c5305b29d923,0.25209083457885995,537.6
ac2561fea0a78dcb0b1be597038cbbd699b65c93,0.2522313314352736,537.6
35ea7488080f00ee353ec7660631eb12717c262e,0.2524643579720148,512.0
08170aec3a966fb7b31839dccb7b3ad935f19cdc,0.25326149570208556,537.6
b040a1f5e1ebbd21e7654465cd751ae234cb0da0,0.24744284489688573,512.0
